,0,1,2,3,4
415,12.0,23.0,40.0,49.0,65.0
464,12.0,11.0,4.0,2.0,1.0
177,12.0,16.0,25.0,32.0,38.0
207,12.0,28.0,64.0,68.0,88.0
757,12.0,28.0,52.0,60.0,114.0
652,11.0,20.0,24.0,51.0,63.0
330,10.0,14.0,19.0,32.0,28.0
71,10.0,17.0,35.0,64.0,83.0
205,10.0,23.0,42.0,36.0,37.0
410,10.0,22.0,37.0,36.0,45.0
278,10.0,25.0,26.0,36.0,59.0
70,10.0,20.0,26.0,30.0,31.0
87,10.0,34.0,40.0,40.0,76.0
767,10.0,1.0,2.0,2.0,1.0
521,9.0,23.0,37.0,45.0,47.0
480,9.0,9.0,10.0,6.0,4.0
529,9.0,23.0,32.0,50.0,62.0
376,9.0,17.0,31.0,36.0,29.0
391,8.0,35.0,72.0,108.0,150.0
702,8.0,15.0,25.0,32.0,64.0
175,8.0,17.0,24.0,31.0,39.0
93,8.0,28.0,58.0,70.0,94.0
36,8.0,46.0,55.0,68.0,79.0
629,8.0,13.0,20.0,33.0,28.0
543,8.0,38.0,51.0,52.0,80.0
730,8.0,18.0,28.0,43.0,52.0
451,8.0,8.0,5.0,3.0,5.0
124,7.0,21.0,35.0,55.0,65.0
295,7.0,12.0,20.0,32.0,32.0
216,7.0,16.0,33.0,29.0,42.0
301,7.0,5.0,17.0,24.0,30.0
582,7.0,7.0,12.0,23.0,24.0
355,7.0,20.0,19.0,31.0,31.0
136,7.0,20.0,22.0,32.0,38.0
710,7.0,5.0,8.0,6.0,8.0
621,7.0,9.0,28.0,37.0,38.0
686,7.0,14.0,24.0,28.0,33.0
147,7.0,23.0,46.0,58.0,64.0
684,6.0,82.0,118.0,135.0,161.0
632,6.0,29.0,37.0,55.0,63.0
590,6.0,17.0,35.0,45.0,63.0
428,6.0,10.0,25.0,35.0,39.0
548,6.0,18.0,41.0,45.0,65.0
144,6.0,34.0,39.0,72.0,80.0
556,6.0,33.0,37.0,54.0,56.0
722,5.0,22.0,20.0,27.0,28.0
375,5.0,13.0,18.0,23.0,37.0
683,5.0,2.0,7.0,19.0,16.0
441,5.0,14.0,17.0,24.0,35.0
51,5.0,6.0,22.0,30.0,49.0
184,5.0,15.0,34.0,47.0,56.0
270,5.0,15.0,36.0,49.0,114.0
339,5.0,9.0,17.0,18.0,31.0
370,5.0,14.0,23.0,33.0,46.0
352,5.0,23.0,56.0,74.0,106.0
611,5.0,20.0,39.0,51.0,73.0
199,4.0,12.0,16.0,32.0,35.0
602,4.0,10.0,15.0,30.0,39.0
653,4.0,469.0,331.0,231.0,235.0
298,4.0,9.0,21.0,22.0,37.0
249,4.0,12.0,20.0,26.0,28.0
106,4.0,5.0,2.0,3.0,7.0
549,4.0,2.0,1.0,3.0,2.0
320,3.0,11.0,12.0,28.0,34.0
231,3.0,17.0,24.0,35.0,47.0
214,3.0,3.0,6.0,17.0,25.0
204,3.0,4.0,11.0,19.0,36.0
172,3.0,2.0,9.0,26.0,26.0
192,3.0,15.0,40.0,65.0,82.0
366,3.0,9.0,18.0,22.0,28.0
160,3.0,9.0,13.0,36.0,46.0
142,3.0,6.0,10.0,9.0,19.0
63,3.0,10.0,17.0,23.0,36.0
59,3.0,13.0,19.0,43.0,72.0
361,3.0,8.0,17.0,13.0,19.0
774,3.0,7.0,21.0,24.0,37.0
517,3.0,21.0,37.0,76.0,99.0
578,3.0,7.0,12.0,9.0,10.0
544,3.0,5.0,22.0,37.0,33.0
265,2.0,5.0,9.0,11.0,21.0
8,2.0,2.0,11.0,25.0,32.0
571,2.0,3.0,8.0,3.0,5.0
95,2.0,5.0,22.0,24.0,41.0
550,2.0,,1.0,,
128,2.0,4.0,4.0,8.0,14.0
154,2.0,,1.0,2.0,3.0
162,2.0,5.0,12.0,10.0,11.0
515,2.0,10.0,6.0,11.0,11.0
443,2.0,1.0,9.0,16.0,28.0
627,2.0,8.0,13.0,23.0,21.0
610,2.0,3.0,6.0,17.0,25.0
635,2.0,1.0,,,
430,2.0,6.0,8.0,8.0,15.0
300,2.0,1.0,18.0,27.0,35.0
606,2.0,18.0,35.0,59.0,74.0
324,2.0,2.0,1.0,,1.0
353,2.0,13.0,14.0,16.0,21.0
646,2.0,20.0,37.0,47.0,84.0
5,1.0,,4.0,7.0,4.0
7,1.0,4.0,8.0,16.0,12.0
10,1.0,6.0,7.0,10.0,26.0
579,1.0,1.0,,1.0,6.0
58,1.0,,2.0,1.0,1.0
357,1.0,8.0,12.0,15.0,42.0
678,1.0,4.0,7.0,16.0,30.0
439,1.0,36.0,73.0,103.0,133.0
328,1.0,2.0,8.0,9.0,18.0
545,1.0,7.0,23.0,43.0,62.0
534,1.0,,2.0,4.0,2.0
647,1.0,20.0,19.0,28.0,53.0
725,1.0,5.0,11.0,13.0,20.0
196,1.0,3.0,3.0,5.0,12.0
431,1.0,4.0,7.0,6.0,8.0
